litterature_nationale,N
Romans français 21e siècle (première moitié),25709
Romans américains 21e siècle (première moitié),7962
Romans québécois 21e siècle (première moitié),7122
Romans québécois 20e siècle (deuxième moitié),3738
Romans britanniques 21e siècle (première moitié),3686
Nouvelles françaises 21e siècle (première moitié),1829
Romans américains 20e siècle (deuxième moitié),1257
Romans italiens 21e siècle (première moitié),936
Romans canadiens 21e siècle (première moitié),919
Nouvelles québécoises 21e siècle (première moitié),913
Romans belges 21e siècle (première moitié),906
Nouvelles québécoises 20e siècle (deuxième moitié),813
Romans suisses 21e siècle (première moitié),720
Romans allemands 21e siècle (première moitié),695
Romans britanniques 20e siècle (deuxième moitié),640
Romans espagnols 21e siècle (première moitié),559
Romans suédois 21e siècle (première moitié),412
Romans australiens 21e siècle (première moitié),367
Romans irlandais 21e siècle (première moitié),365
Romans québécois 20e siècle (première moitié),360
Nouvelles américaines 21e siècle (première moitié),343
Romans russes 21e siècle (première moitié),277
Romans argentins 21e siècle (première moitié),254
Romans japonais 21e siècle (première moitié),229
Romans norvégiens 21e siècle (première moitié),208
Romans chinois 21e siècle (première moitié),175
Romans algériens 21e siècle (première moitié),172
Romans de l'Inde 21e siècle (première moitié),164
Romans néerlandais 21e siècle (première moitié),163
Romans israéliens 21e siècle (première moitié),151
Romans marocains 21e siècle (première moitié),151
Romans danois 21e siècle (première moitié),141
Romans brésiliens 21e siècle (première moitié),135
Romans mexicains 21e siècle (première moitié),134
Romans sud-africains 21e siècle (première moitié),132
Nouvelles américaines 20e siècle (deuxième moitié),130
Romans américains 20e siècle (première moitié),126
Romans libanais 21e siècle (première moitié),125
Romans allemands 20e siècle (deuxième moitié),122
Romans italiens 20e siècle (deuxième moitié),121
Romans portugais 21e siècle (première moitié),119
Romans canadiens 20e siècle (deuxième moitié),118
Romans islandais 21e siècle (première moitié),117
Nouvelles canadiennes 21e siècle (première moitié),111
Romans britanniques 20e siècle (première moitié),111
Nouvelles belges 21e siècle (première moitié),107
Romans haïtiens 21e siècle (première moitié),94
Romans coréens 21e siècle (première moitié),93
Romans finlandais 21e siècle (première moitié),90
Romans néo-zélandais 21e siècle (première moitié),88
Romans grecs 21e siècle (première moitié),85
Nouvelles suisses 21e siècle (première moitié),83
Nouvelles britanniques 21e siècle (première moitié),83
Romans autrichiens 21e siècle (première moitié),82
Romans espagnols 20e siècle (deuxième moitié),80
Romans turcs 21e siècle (première moitié),80
Romans polonais 21e siècle (première moitié),79
Nouvelles québécoises 20e siècle (première moitié),78
Romans camerounais 21e siècle (première moitié),76
Romans français 20e siècle (deuxième moitié),70
Romans chiliens 21e siècle (première moitié),69
Romans cubains 21e siècle (première moitié),68
Romans québécois 19e siècle (deuxième moitié),65
Romans français 20e siècle (première moitié),62
Romans japonais 20e siècle (deuxième moitié),62
Romans congolais 21e siècle (première moitié),58
Romans colombiens 21e siècle (première moitié),56
Nouvelles américaines 20e siècle (première moitié),55
Romans roumains 21e siècle (première moitié),55
Nouvelles italiennes 21e siècle (première moitié),54
Romans martiniquais 21e siècle (première moitié),53
Romans hongrois 21e siècle (première moitié),50
Romans égyptiens 21e siècle (première moitié),50
Romans australiens 20e siècle (deuxième moitié),49
Romans suédois 20e siècle (deuxième moitié),47
Romans sénégalais 21e siècle (première moitié),47
Romans russes 20e siècle (première moitié),47
Romans russes 20e siècle (deuxième moitié),46
Romans tunisiens 21e siècle (première moitié),44
Romans irlandais 20e siècle (deuxième moitié),43
Romans norvégiens 20e siècle (deuxième moitié),39
Nouvelles allemandes 21e siècle (première moitié),38
Romans allemands 20e siècle (première moitié),38
Romans iraniens 21e siècle (première moitié),38
Romans vietnamiens 21e siècle (première moitié),38
Romans chinois 20e siècle (deuxième moitié),37
Nouvelles russes 21e siècle (première moitié),36
Nouvelles japonaises 21e siècle (première moitié),34
Nouvelles chinoises 21e siècle (première moitié),33
Romans hongrois 20e siècle (première moitié),32
Romans argentins 20e siècle (deuxième moitié),31
Nouvelles espagnoles 21e siècle (première moitié),31
Romans serbes 21e siècle (première moitié),31
Romans guadeloupéens 21e siècle (première moitié),31
Romans de l'Inde 20e siècle (deuxième moitié),30
Nouvelles françaises 20e siècle (deuxième moitié),29
Romans tchèques 21e siècle (première moitié),29
Romans réunionnais 21e siècle (première moitié),28
Romans péruviens 21e siècle (première moitié),28
Nouvelles argentines 21e siècle (première moitié),28
Nouvelles britanniques 20e siècle (deuxième moitié),27
Romans mauriciens 21e siècle (première moitié),26
Nouvelles coréennes 21e siècle (première moitié),26
Romans polonais 20e siècle (deuxième moitié),25
Romans nigérians 21e siècle (première moitié),25
Romans mexicains 20e siècle (deuxième moitié),24
,24
Romans catalans 21e siècle (première moitié),24
Nouvelles françaises 20e siècle (première moitié),23
Romans ivoiriens 21e siècle (première moitié),23
Romans britanniques 19e siècle (deuxième moitié),23
Nouvelles algériennes 21e siècle (première moitié),23
Romans japonais 20e siècle (première moitié),23
Romans chiliens 20e siècle (deuxième moitié),22
Romans brésiliens 20e siècle (deuxième moitié),22
Nouvelles italiennes 20e siècle (deuxième moitié),22
Romans togolais 21e siècle (première moitié),22
Nouvelles irlandaises 21e siècle (première moitié),21
Romans italiens 20e siècle (première moitié),20
Nouvelles britanniques 20e siècle (première moitié),20
Romans autrichiens 20e siècle (deuxième moitié),20
Romans syriens 21e siècle (première moitié),20
Romans maliens 21e siècle (première moitié),20
Romans bulgares 21e siècle (première moitié),20
Nouvelles de l'Inde 21e siècle (première moitié),20
Nouvelles canadiennes 20e siècle (deuxième moitié),19
Romans néerlandais 20e siècle (deuxième moitié),19
Romans serbo-croates 21e siècle (première moitié),18
Romans irakiens 21e siècle (première moitié),18
Nouvelles japonaises 20e siècle (première moitié),18
Romans albanais 21e siècle (première moitié),18
Nouvelles japonaises 20e siècle (deuxième moitié),17
Romans vénézuéliens 21e siècle (première moitié),17
Romans pakistanais 21e siècle (première moitié),17
Romans hongrois 20e siècle (deuxième moitié),16
Romans palestiniens 21e siècle (première moitié),16
Nouvelles marocaines 21e siècle (première moitié),16
Romans gabonais 21e siècle (première moitié),16
Romans égyptiens 20e siècle (deuxième moitié),15
Nouvelles russes 20e siècle (première moitié),15
Nouvelles chinoises 20e siècle (deuxième moitié),15
Romans cubains 20e siècle (deuxième moitié),15
Nouvelles israéliennes 21e siècle (première moitié),15
Romans uruguayens 21e siècle (première moitié),15
Romans saoudiens 21e siècle (première moitié),15
Nouvelles mexicaines 21e siècle (première moitié),15
Romans danois 20e siècle (deuxième moitié),14
Romans israéliens 20e siècle (deuxième moitié),14
Romans grecs 20e siècle (deuxième moitié),14
Romans portugais 20e siècle (deuxième moitié),14
Romans coréens 20e siècle (deuxième moitié),14
Nouvelles turques 21e siècle (première moitié),14
Romans slovaques 21e siècle (première moitié),14
Romans flamands 21e siècle (première moitié),14
Romans canadiens 20e siècle (première moitié),13
Romans roumains 20e siècle (deuxième moitié),13
Nouvelles chiliennes 21e siècle (première moitié),13
Romans islandais 20e siècle (deuxième moitié),13
Romans guatémaltèques 21e siècle (première moitié),13
Romans bosniaques 21e siècle (première moitié),13
Romans finlandais 20e siècle (deuxième moitié),13
Nouvelles allemandes 20e siècle (deuxième moitié),12
Nouvelles allemandes 20e siècle (première moitié),12
Nouvelles britanniques 19e siècle (deuxième moitié),12
Nouvelles espagnoles 20e siècle (deuxième moitié),12
Romans turcs 20e siècle (deuxième moitié),12
Romans espagnols 20e siècle (première moitié),12
Romans salvadoriens 21e siècle (première moitié),12
Romans afrikaans 21e siècle (première moitié),12
Romans malaisiens 21e siècle (première moitié),12
Romans sud-coréens 21e siècle (première moitié),12
Romans français 19e siècle (deuxième moitié),11
Romans suisses 20e siècle (deuxième moitié),11
Romans béninois 21e siècle (première moitié),11
Romans burkinabés 21e siècle (première moitié),11
Nouvelles australiennes 21e siècle (première moitié),11
Romans britanniques 19e siècle (première moitié),11
Nouvelles brésiliennes 21e siècle (première moitié),11
Romans estoniens 21e siècle (première moitié),11
Romans croates 21e siècle (première moitié),11
Romans sud-africains 20e siècle (deuxième moitié),10
Romans belges 20e siècle (deuxième moitié),10
Nouvelles américaines 19e siècle (deuxième moitié),10
Romans slovènes 21e siècle (première moitié),10
Romans guinéens 21e siècle (première moitié),10
Romans ukrainiens 21e siècle (première moitié),10
Nouvelles françaises 19e siècle (deuxième moitié),9
Romans serbo-croates 20e siècle (deuxième moitié),9
Nouvelles iraniennes 21e siècle (première moitié),9
Romans malgaches 21e siècle (première moitié),9
Romans tchadiens 21e siècle (première moitié),9
Nouvelles vietnamiennes 21e siècle (première moitié),9
Romans chinois 20e siècle (première moitié),9
Romans polonais 20e siècle (première moitié),9
Romans autrichiens 20e siècle (première moitié),9
Romans soudanais 21e siècle (première moitié),9
Nouvelles grecques 21e siècle (première moitié),9
Romans angolais 21e siècle (première moitié),9
Romans moldaves 21e siècle (première moitié),9
Romans suisses 20e siècle (première moitié),8
Romans américains 19e siècle (deuxième moitié),8
Nouvelles portugaises 21e siècle (première moitié),8
Romans néo-zélandais 20e siècle (deuxième moitié),8
Nouvelles camerounaises 21e siècle (première moitié),8
Nouvelles polonaises 21e siècle (première moitié),8
Nouvelles suédoises 21e siècle (première moitié),8
Romans italiens 19e siècle (deuxième moitié),8
Romans zimbabwéens 21e siècle (première moitié),8
Romans grecs 20e siècle (première moitié),8
Romans taiwanais 21e siècle (première moitié),8
Romans mozambicains 21e siècle (première moitié),8
Nouvelles catalanes 21e siècle (première moitié),8
Nouvelles québécoises 19e siècle (deuxième moitié),7
Nouvelles mexicaines 20e siècle (deuxième moitié),7
Romans comoriens 21e siècle (première moitié),7
Nouvelles israéliennes 20e siècle (deuxième moitié),7
Romans nicaraguayens 21e siècle (première moitié),7
Romans tchèques 20e siècle (première moitié),7
Romans belges 20e siècle (première moitié),7
Nouvelles irlandaises 20e siècle (deuxième moitié),7
Romans afghans 21e siècle (première moitié),7
Romans thaïlandais 21e siècle (première moitié),7
Romans iraniens 20e siècle (deuxième moitié),7
Nouvelles autrichiennes 21e siècle (première moitié),7
Romans roumains 20e siècle (première moitié),7
Romans russes 19e siècle (deuxième moitié),7
Romans de l'Inde 20e siècle (première moitié),7
Romans indonésiens 21e siècle (première moitié),7
Nouvelles hongroises 20e siècle (première moitié),7
Romans sri-lankais 21e siècle (première moitié),7
Romans mauritaniens 21e siècle (première moitié),7
Romans néo-calédoniens 21e siècle (première moitié),7
Romans rwandais 21e siècle (première moitié),7
Nouvelles russes 20e siècle (deuxième moitié),7
Romans nigériens 21e siècle (première moitié),7
Romans kenyans 21e siècle (première moitié),6
Romans colombiens 20e siècle (deuxième moitié),6
Romans australiens 20e siècle (première moitié),6
Nouvelles suisses 20e siècle (deuxième moitié),6
Romans vietnamiens 20e siècle (deuxième moitié),6
Romans allemands 19e siècle (deuxième moitié),6
Romans arméniens 20e siècle (deuxième moitié),6
Nouvelles polonaises 20e siècle (deuxième moitié),6
Nouvelles argentines 20e siècle (deuxième moitié),6
Romans djiboutiens 21e siècle (première moitié),6
Nouvelles tchèques 20e siècle (deuxième moitié),6
Romans slovènes 20e siècle (deuxième moitié),6
Nouvelles hongroises 21e siècle (première moitié),6
Romans brésiliens 20e siècle (première moitié),6
Romans français 19e siècle (première moitié),6
Nouvelles haïtiennes 21e siècle (première moitié),6
Romans équatoriens 21e siècle (première moitié),6
Romans philippins 21e siècle (première moitié),5
Romans péruviens 20e siècle (deuxième moitié),5
Romans ukrainiens 20e siècle (deuxième moitié),5
Romans argentins 20e siècle (première moitié),5
Romans allemands 19e siècle (première moitié),5
Nouvelles libanaises 21e siècle (première moitié),5
Romans tchèques 20e siècle (deuxième moitié),5
Romans uruguayens 20e siècle (deuxième moitié),5
Nouvelles néerlandaises 21e siècle (première moitié),5
Nouvelles cubaines 21e siècle (première moitié),5
Romans yougoslaves 21e siècle (première moitié),5
Nouvelles chinoises 20e siècle (première moitié),5
Nouvelles serbes 21e siècle (première moitié),5
Nouvelles sud-africaines 21e siècle (première moitié),5
Romans trinidadiens 21e siècle (première moitié),5
Romans polynésiens 21e siècle (première moitié),5
Romans néo-zélandais 20e siècle (première moitié),5
Nouvelles roumaines 21e siècle (première moitié),5
Nouvelles serbo-croates 21e siècle (première moitié),5
Romans géorgiens 21e siècle (première moitié),5
Nouvelles nigérianes 21e siècle (première moitié),5
Romans yéménites 21e siècle (première moitié),5
Romans costariciens 21e siècle (première moitié),5
Nouvelles suédoises 20e siècle (première moitié),4
Romans estoniens 20e siècle (deuxième moitié),4
Nouvelles de l'Inde 20e siècle (deuxième moitié),4
Romans libanais 20e siècle (deuxième moitié),4
Romans arméniens 21e siècle (première moitié),4
Nouvelles belges 20e siècle (première moitié),4
Nouvelles britanniques 19e siècle (première moitié),4
Romans autrichiens 19e siècle (première moitié),4
Nouvelles russes 19e siècle (deuxième moitié),4
Nouvelles autrichiennes 20e siècle (première moitié),4
Romans irlandais 19e siècle (première moitié),4
Romans islandais 20e siècle (première moitié),4
Nouvelles italiennes 20e siècle (première moitié),4
Romans irlandais 20e siècle (première moitié),4
Nouvelles néo-calédoniennes 21e siècle (première moitié),4
Nouvelles afghanes 21e siècle (première moitié),4
Nouvelles roumaines 20e siècle (deuxième moitié),4
Nouvelles turques 20e siècle (deuxième moitié),4
Romans tahitiens 21e siècle (première moitié),4
Nouvelles slovènes 21e siècle (première moitié),4
Romans libyens 21e siècle (première moitié),4
Nouvelles portugaises 20e siècle (première moitié),4
Nouvelles néerlandaises 20e siècle (deuxième moitié),4
Nouvelles brésiliennes 20e siècle (première moitié),4
Romans vietnamiens 20e siècle (première moitié),4
Romans marocains 20e siècle (deuxième moitié),4
Romans suédois 20e siècle (première moitié),4
Romans américains 19e siècle (première moitié),4
Nouvelles martiniquaises 21e siècle (première moitié),4
Romans flamands 20e siècle (deuxième moitié),4
Romans macédoniens 21e siècle (première moitié),4
Romans boliviens 21e siècle (première moitié),4
Romans bengalis 21e siècle (première moitié),4
Romans québécois 21e siècle (première moitié);Romans québécois 21e siècle (première moitié),3
Nouvelles russes 19e siècle (première moitié),3
Nouvelles canadiennes 20e siècle (première moitié),3
Nouvelles gabonaises 21e siècle (première moitié),3
Romans norvégiens 19e siècle (deuxième moitié),3
