litterature_nationale,N
Nouvelles béninoises 21e siècle (première moitié),3
Nouvelles égyptiennes 20e siècle (deuxième moitié),3
Romans trinidadiens 20e siècle (deuxième moitié),3
Romans zimbabwéens 20e siècle (deuxième moitié),3
Nouvelles coréennes 20e siècle (deuxième moitié),3
Romans guyanais 20e siècle (deuxième moitié),3
Nouvelles serbo-croates 20e siècle (deuxième moitié),3
Romans portugais 20e siècle (première moitié),3
Nouvelles de l'Inde 20e siècle (première moitié),3
Nouvelles taiwanaises 20e siècle (deuxième moitié),3
Romans éthiopiens 21e siècle (première moitié),3
Nouvelles brésiliennes 20e siècle (deuxième moitié),3
Nouvelles bulgares 21e siècle (première moitié),3
Romans russes 19e siècle (première moitié),3
Nouvelles danoises 20e siècle (deuxième moitié),3
Nouvelles guatémaltèques 21e siècle (première moitié),3
Romans yougoslaves 20e siècle (deuxième moitié),3
Nouvelles polynésiennes 21e siècle (première moitié),3
Nouvelles tchèques 21e siècle (première moitié),3
Romans néerlandais 20e siècle (première moitié),3
Romans bulgares 20e siècle (deuxième moitié),3
Nouvelles malgaches 21e siècle (première moitié),3
Romans catalans 20e siècle (deuxième moitié),3
Romans samoans 21e siècle (première moitié),3
Nouvelles danoises 21e siècle (première moitié),3
Nouvelles irlandaises 20e siècle (première moitié),3
Nouvelles australiennes 20e siècle (deuxième moitié),3
Nouvelles grecques modernes 21e siècle (première moitié),3
Nouvelles islandaises 21e siècle (première moitié),3
Nouvelles égyptiennes modernes 21e siècle (première moitié),3
Nouvelles congolaises 21e siècle (première moitié),3
Romans arméniens 20e siècle (première moitié),3
Nouvelles uruguayennes 21e siècle (première moitié),3
Nouvelles maliennes 21e siècle (première moitié),3
Nouvelles péruviennes 21e siècle (première moitié),3
Nouvelles grecques 20e siècle (première moitié),3
Nouvelles colombiennes 21e siècle (première moitié),3
Romans malais 21e siècle (première moitié),3
Romans paraguayens 21e siècle (première moitié),3
Romans azéris 21e siècle (première moitié),3
Nouvelles néo-zélandaises 21e siècle (première moitié),3
Nouvelles sénégalaises 21e siècle (première moitié),3
Nouvelles espagnoles 20e siècle (première moitié),3
Nouvelles grecques 20e siècle (deuxième moitié),3
Nouvelles américaines 19e siècle (première moitié),3
Romans jamaïquains 21e siècle (première moitié),3
Romans portoricains 21e siècle (première moitié),3
Romans singapouriens 21e siècle (première moitié),3
Romans biélorusses 21e siècle (première moitié),3
Romans québécois 19e siècle (première moitié),2
Nouvelles suédoises 20e siècle (deuxième moitié),2
Nouvelles norvégiennes 20e siècle (deuxième moitié),2
Nouvelles réunionnaises 21e siècle (première moitié),2
Romans algériens 20e siècle (deuxième moitié),2
Romans slovènes 20e siècle (première moitié),2
Romans bosniaques 20e siècle (deuxième moitié),2
Romans suédois 19e siècle (première moitié),2
Romans serbo-croates 20e siècle (première moitié),2
Nouvelles grecques 19e siècle (deuxième moitié),2
Nouvelles coréennes 20e siècle (première moitié),2
Romans mozambicains 20e siècle (deuxième moitié),2
Romans chinois 17e siècle,2
Romans égyptiens 20e siècle (première moitié),2
Romans islandais 13e siècle,2
Romans samoans 20e siècle (deuxième moitié),2
Romans indonésiens 20e siècle (deuxième moitié),2
Nouvelles hongroises 20e siècle (deuxième moitié),2
Romans iraniens 12e siècle.,2
Romans espagnols 15e siècle,2
Nouvelles argentines 20e siècle (première moitié),2
Romans suédois 19e siècle (deuxième moitié),2
Nouvelles tchèques 20e siècle (première moitié),2
Nouvelles lettones 21e siècle (première moitié),2
Romans grecs 19e siècle (première moitié),2
Romans cubains 19e siècle (première moitié),2
Nouvelles françaises 19e siècle (première moitié),2
Nouvelles serbes 20e siècle (première moitié),2
Romans ougandais 21e siècle (première moitié),2
Romans finlandais 20e siècle (première moitié),2
Nouvelles portugaises 20e siècle (deuxième moitié),2
Romans français 21e siècle (première moitié);Romans français 21e siècle (première moitié),2
Nouvelles soudanaises 21e siècle (première moitié),2
Romans salvadoriens 20e siècle (deuxième moitié),2
Nouvelles serbes 20e siècle (deuxième moitié),2
Romans dominicains 21e siècle (première moitié),2
Romans irlandais 19e siècle (deuxième moitié),2
Nouvelles thaïlandaises 20e siècle (deuxième moitié),2
Nouvelles taiwanaises 21e siècle (première moitié),2
Romans italiens 15e siècle (première moitié),2
Nouvelles autrichiennes 20e siècle (deuxième moitié),2
Romans chinois 17e siècle (première moitié),2
Nouvelles israéliennes 20e siècle (première moitié),2
Romans thaïlandais 20e siècle (deuxième moitié),2
Nouvelles néerlandaises 20e siècle (première moitié),2
Nouvelles norvégiennes 21e siècle (première moitié),2
Nouvelles néo-zélandaises 20e siècle (deuxième moitié),2
Nouvelles roumaines 20e siècle (première moitié),2
Romans tibétains 20e siècle (deuxième moitié),2
Nouvelles togolaises 21e siècle (première moitié),2
Romans monténégrins 21e siècle (première moitié),2
Nouvelles vietnamiennes 20e siècle (deuxième moitié),2
Romans jordaniens 21e siècle (première moitié),2
Nouvelles pakistanaises 20e siècle (première moitié),2
Nouvelles équatoriennes 21e siècle (première moitié),2
Nouvelles mexicaines 20e siècle (première moitié),2
Romans mexicains 20e siècle (première moitié),2
Nouvelles sud-africaines 20e siècle (deuxième moitié),2
Romans turcs 20e siècle (première moitié),2
Nouvelles turques 20e siècle (première moitié),2
Romans bulgares 20e siècle (première moitié),2
Nouvelles grecques modernes 19e siècle (deuxième moitié),2
Nouvelles japonaises 19e siècle (deuxième moitié),2
Romans ghanéens 21e siècle (première moitié),2
Nouvelles tunisiennes 21e siècle (première moitié),2
Nouvelles pakistanaises 21e siècle (première moitié),2
Nouvelles tchadiennes 21e siècle (première moitié),2
Nouvelles vénézuéliennes 20e siècle (deuxième moitié),2
Nouvelles arméniennes 21e siècle (première moitié),2
Romans norvégiens 20e siècle (première moitié),2
Romans swazis 21e siècle (première moitié),2
Romans danois 20e siècle (première moitié),2
Romans burundais 21e siècle (première moitié),2
Romans péruviens 20e siècle (première moitié),2
Nouvelles finlandaises 21e siècle (première moitié),2
Romans qatariens 21e siècle (première moitié),2
Nouvelles suisses 20e siècle (première moitié),2
Romans canadiens-français 21e siècle (première moitié),2
Nouvelles rwandaises 21e siècle (première moitié),2
Nouvelles bosniaques 21e siècle (première moitié),2
Romans français 18e siècle (deuxième moitié),2
Romans lituaniens 21e siècle (première moitié),2
Nouvelles finlandaises 20e siècle (deuxième moitié),2
Nouvelles vénézuéliennes 21e siècle (première moitié),2
Romans koweïtiens 21e siècle (première moitié),2
Romans lettons 21e siècle (première moitié),2
Romans sud-coréens 20e siècle (deuxième moitié),2
Romans centrafricains 21e siècle (première moitié),2
Romans taiwanais 20e siècle (deuxième moitié),2
Romans tibétains 21e siècle (première moitié),2
Romans américains 21e siècle,2
Romans gabonais 20e siècle (deuxième moitié),1
Nouvelles bulgares 20e siècle (deuxième moitié),1
Romans angolais 20e siècle (deuxième moitié),1
Nouvelles libanaises 20e siècle (première moitié),1
Nouvelles allemandes 19e siècle (première moitié),1
Romans japonais 17e siècle,1
Romans nigérians 20e siècle (deuxième moitié),1
Romans japonais 19e siècle (première moitié),1
Nouvelles japonaises 17e siècle (deuxième moitié),1
Romans libyens 20e siècle (deuxième moitié),1
Nouvelles vietnamiennes 20e siècle (première moitié),1
Nouvelles danoises 19e siècle (première moitié),1
Romans philippins 20e siècle (deuxième moitié),1
Romans canadiens-anglais 20e siècle (deuxième moitié),1
Nouvelles serbes 19e siècle (deuxième moitié),1
Romans danois 18e siècle,1
Romans guatémaltèques 20e siècle (deuxième moitié),1
Romans tchouktches 21e siècle (première moitié),1
Romans autrichiens 19e siècle (deuxième moitié),1
Romans portugais 19e siècle (deuxième moitié),1
Romans albanais 20e siècle (deuxième moitié),1
Romans timorais 20e siècle (deuxième moitié),1
Romans afrikaans 20e siècle (deuxième moitié),1
Romans égyptiens 4e siècle,1
Romans portoricains 20e siècle (deuxième moitié),1
Nouvelles mauriciennes 20e siècle (deuxième moitié),1
Romans galiciens 20e siècle (première moitié),1
Romans camerounais 20e siècle (première moitié),1
Romans malais 20e siècle (deuxième moitié),1
Romans costariciens 20e siècle (deuxième moitié),1
Nouvelles macédoniennes 20e siècle (première moitié),1
Romans sénégalais 20e siècle (deuxième moitié),1
Romans chinois 12e siècle.,1
Nouvelles finlandaises 20e siècle (première moitié),1
Romans philippins 20e siècle (première moitié),1
Nouvelles françaises 17e siècle,1
Romans britanniques 18e siècle,1
Nouvelles grecques 2e siècle,1
Nouvelles péruviennes 20e siècle (deuxième moitié),1
Nouvelles cubaines 20e siècle (deuxième moitié),1
Nouvelles iraniennes 20e siècle (première moitié),1
Nouvelles africaines 21e siècle (première moitié),1
Romans australiens 19e siècle (deuxième moitié),1
Nouvelles chiliennes 20e siècle (deuxième moitié),1
Romans panaméens 20e siècle (deuxième moitié),1
Romans islandais 12e siècle,1
Nouvelles yougoslaves 21e siècle (première moitié),1
Romans monténégrins 20e siècle (deuxième moitié),1
Nouvelles guatémaltèques 20e siècle (première moitié),1
Romans de l'Inde 19e siècle (deuxième moitié),1
Romans azéris 20e siècle (première moitié),1
Romans japonais 19e siècle (deuxième moitié),1
Nouvelles autrichiennes 19e siècle (première moitié),1
Nouvelles albanaises 21e siècle (première moitié),1
Romans botswanais 21e siècle (première moitié),1
Nouvelles lituaniennes 20e siècle (première moitié),1
Romans bhoutanais 21e siècle (première moitié),1
Nouvelles tadjik 21e siècle (première moitié),1
Nouvelles arabes 20e siècle (deuxième moitié),1
Romans norvégiens 19e siècle (première moitié),1
Nouvelles allemandes 19e siècle (deuxième moitié),1
Nouvelles palestiniennes 20e siècle (première moitié),1
Romans somaliens 20e siècle (deuxième moitié),1
Nouvelles lettones 20e siècle (première moitié),1
Romans chinois 14e siècle,1
Romans américains 18e siècle (deuxième moitié),1
Romans galiciens 20e siècle (deuxième moitié),1
Nouvelles italiennes 16e siècle,1
Romans espagnols 17e siècle (première moitié),1
Romans ouzbeks 20e siècle (deuxième moitié),1
Romans italiens 19e siècle (première moitié),1
Romans boliviens 20e siècle (deuxième moitié),1
Romans thaïlandais 20e siècle (première moitié),1
Romans américains 21e siècle (première moitié);Romans américains 21e siècle (première moitié),1
Romans biélorusses 19e siècle (deuxième moitié),1
Romans estoniens 20e siècle (première moitié),1
Romans canadiens 19e siècle (deuxième moitié),1
Romans grecs modernes 19e siècle (deuxième moitié),1
Nouvelles ivoiriennes 21e siècle (première moitié),1
Nouvelles salvadoriennes 21e siècle (première moitié),1
Romans cubains 20e siècle (première moitié),1
Nouvelles djiboutiennes 21e siècle (première moitié),1
Romans suisses 19e siècle (première moitié),1
Romans ouzbeks 20e siècle (première moitié),1
Nouvelles australiennes 20e siècle (première moitié),1
Nouvelles chinoises 17e siècle,1
Romans somaliens 21e siècle (première moitié),1
Nouvelles zimbabwéennes 21e siècle (première moitié),1
Nouvelles uruguayennes 20e siècle (deuxième moitié),1
Nouvelles mozambicaines 21e siècle (première moitié),1
Romans bangladeshis 20e siècle (deuxième moitié),1
Romans équatoriens 20e siècle (première moitié),1
Nouvelles norvégiennes 20e siècle (première moitié),1
Nouvelles marocaines 20e siècle (deuxième moitié),1
Nouvelles burkinabé 21e siècle (première moitié),1
Nouvelles bangladeshies 20e siècle (deuxième moitié),1
Romans allemands 18e siècle (deuxième moitié),1
Romans bangladeshis 21e siècle (première moitié),1
Nouvelles albanaises 20e siècle (deuxième moitié),1
Romans libériens 21e siècle (première moitié),1
Romans birmans 20e siècle (deuxième moitié),1
Romans algériens 20e siècle (première moitié),1
Nouvelles bhoutanaises 21e siècle (première moitié),1
Nouvelles paraguayennes 20e siècle (première moitié),1
Romans danois 19e siècle,1
Romans géorgiens 20e siècle (deuxième moitié),1
Nouvelles tibétaines 21e siècle (première moitié),1
Nouvelles polonaises 20e siècle (première moitié),1
Nouvelles guinéennes 21e siècle (première moitié),1
Romans papouans-néo-guinéens 21e siècle (première moitié),1
Romans guyanais 21e siècle (première moitié),1
Romans britanniques 19e siècle,1
Nouvelles paraguayennes 21e siècle (première moitié),1
Romans coréens 20e siècle (première moitié),1
Nouvelles antillaises 21e siècle (première moitié),1
Romans marocains 18e siècle (première moitié),1
Romans slovaques 20e siècle (première moitié),1
Romans finlandais 19e siècle (deuxième moitié),1
Romans jordaniens 20e siècle (deuxième moitié),1
Romans catalans 20e siècle (première moitié),1
Romans calédoniens 21e siècle (première moitié),1
Nouvelles irlandaises 19e siècle (première moitié),1
Romans québécois 21e siècle,1
Romans jamaïquains 20e siècle (deuxième moitié),1
Romans chinois 19e siècle (première moitié),1
Nouvelles québécoises 19e siècle (première moitié),1
Romans portugais 16e siècle (deuxième moitié),1
Nouvelles congolaises 20e siècle (deuxième moitié),1
Nouvelles mauriciennes 21e siècle (première moitié),1
Nouvelles guatémaltèques 21e siècle,1
Nouvelles brésiliennes 19e siècle (deuxième moitié),1
Nouvelles britanniques,1
Romans ouzbeks 21e siècle (première moitié),1
Romans maliens 20e siècle (deuxième moitié),1
Nouvelles inuites 21e siècle (première moitié),1
Romans inuits 21e siècle (première moitié),1
Romans kosovars 21e siècle (première moitié),1
Nouvelles monténégrines 21e siècle (première moitié),1
Nouvelles égyptiennes modernes 20e siècle (deuxième moitié),1
Nouvelles ukrainiennes 19e siècle (deuxième moitié),1
Romans maltais 21e siècle (première moitié),1
Romans jamaïcains 21e siècle (première moitié),1
Romans vénézuéliens 20e siècle (deuxième moitié),1
Nouvelles mozambicaines 20e siècle (deuxième moitié),1
Nouvelles estoniennes 21e siècle (première moitié),1
Nouvelles iraquiennes 21e siècle (première moitié),1
Nouvelles portugaises 19e siècle (deuxième moitié),1
Nouvelles coréennes 18e siècle (deuxième moitié),1
Romans émiriens 21e siècle (première moitié),1
Romans groenlandais 21e siècle (première moitié),1
Romans équato-guinéens 21e siècle (première moitié),1
Nouvelles espagnoles 19e siècle (deuxième moitié),1
Romans haïtiens 20e siècle (deuxième moitié),1
Romans mongols 21e siècle (première moitié),1
Romans sud-coréens 20e siècle (première moitié),1
Romans britanniques 18e siècle (deuxième moitié),1
Romans koweïtiens 20e siècle (deuxième moitié),1
Romans colombiens 19e siècle (première moitié),1
Romans cambodgiens 20e siècle (deuxième moitié),1
Nouvelles boliviennes 21e siècle (première moitié),1
Romans serbes 20e siècle (deuxième moitié),1
Nouvelles sud-coréennes 20e siècle (première moitié),1
Nouvelles belges 20e siècle (deuxième moitié),1
Romans espagnols 19e siècle (deuxième moitié),1
Nouvelles américaines 21e siècle,1
Nouvelles syriennes 21e siècle (première moitié),1
Romans syriens 20e siècle (deuxième moitié),1
Nouvelles trinidadiennes 21e siècle (première moitié),1
Romans coréens 17e siècle (deuxième moitié),1
Nouvelles philippines 21e siècle (première moitié),1
Nouvelles polonaises 19e siècle (deuxième moitié),1
Nouvelles suisses 19e siècle (deuxième moitié),1
Romans slovaques 20e siècle (deuxième moitié),1
Romans omanais 21e siècle (première moitié),1
Romans féroïens 21e siècle (première moitié),1
Romans bengalis 20e siècle (deuxième moitié),1
Romans barbadiens 21e siècle (première moitié),1
Nouvelles écossaises 21e siècle (première moitié),1
